index,fips,Fall,Spring,Summer,Winter,max_warming_season,Annual,CTYNAME,STNAME
1825,36063,1.0932345679012418,1.5448042328042362,1.065368606701949,1.9335308641975308,Winter,1.4008677248677175,Niagara County,New York
1826,36065,0.7041410934744229,0.6390264550264504,0.2736507936507928,1.7749982363315662,Winter,0.8325502645502663,Oneida County,New York
1827,36067,0.5881904761904685,0.7827724867724851,0.2807477954144582,1.6139400352733668,Winter,0.8080634920634922,Onondaga County,New York
1828,36069,0.7357742504409154,0.917305114638444,0.3120141093474327,1.7493897707230996,Winter,0.9223703703703744,Ontario County,New York
1829,36071,1.5321340388007034,1.6470687830687822,1.6178201058201054,2.675005291005294,Winter,1.8692874779541435,Orange County,New York
1830,36073,1.070998236331579,1.3698765432098805,0.7612134038800654,2.034158730158726,Winter,1.2997742504409164,Orleans County,New York
1831,36075,0.9154426807760168,1.0011428571428522,0.6719012345679043,1.948514991181656,Winter,1.1184832451499085,Oswego County,New York
1832,36077,0.5486137566137546,0.6286984126984152,0.1857636684303344,1.4697001763668442,Winter,0.7052204585537958,Otsego County,New York
1833,36079,1.519901234567904,1.683837742504408,1.6084232804232774,2.858807760141089,Winter,1.9204550264550264,Putnam County,New York
1834,36081,1.727647266313939,2.0619541446208065,1.924486772486771,2.989629629629627,Winter,2.1751957671957545,Queens County,New York
1835,36083,1.099555555555544,1.008112874779544,0.9536931216931116,2.214462081128749,Winter,1.3078271604938216,Rensselaer County,New York
1836,36085,1.7741375661375651,1.8705326278659573,1.787555555555569,2.9161622574955826,Winter,2.08754144620811,Richmond County,New York
1837,36087,1.674116402116402,1.822151675485013,1.8998095238095207,2.831858906525571,Winter,2.0565502645502587,Rockland County,New York
1838,36089,1.626017636684305,1.6362751322751274,1.2642680776014112,3.0150687830687817,Winter,1.860998236331571,St. Lawrence County,New York
1839,36091,0.9074003527336804,0.7819541446208138,0.5595485008818322,2.1516190476190444,Winter,1.0864479717813076,Saratoga County,New York
1840,36093,0.7496719576719604,0.6684444444444357,0.3233721340388098,1.9546666666666632,Winter,0.9114462081128742,Schenectady County,New York
1841,36095,0.6248606701940044,0.6909488536155208,0.2357671957672047,1.6464056437389754,Winter,0.7941763668430315,Schoharie County,New York
1842,36097,0.5023774250440972,0.4841199294532624,0.067216931216929,1.5550899470899504,Winter,0.6546313932980606,Schuyler County,New York
1843,36099,0.5133686067019528,0.69450440917108,0.1677319223985908,1.5726419753086442,Winter,0.7363985890652495,Seneca County,New York
1844,36101,0.3484303350969877,0.4265114638447914,-0.0525996472663027,1.490116402116403,Winter,0.5531146384479737,Steuben County,New York
1845,36103,1.8942504409171,2.1850440917107603,2.210342151675501,2.963301587301584,Winter,2.3077954144620683,Suffolk County,New York
1846,36105,1.2744126984126964,1.4254814814814802,1.0945749559082796,2.4898765432098746,Winter,1.572758377425045,Sullivan County,New York
1847,36107,0.5104902998236316,0.4183703703703662,0.1455661375661349,1.505354497354498,Winter,0.6515590828924116,Tioga County,New York
1848,36109,0.4479294532627848,0.4135308641975283,-0.0217425044091739,1.4184126984126986,Winter,0.5688500881834141,Tompkins County,New York
1849,36111,1.292825396825397,1.6177777777777769,1.4991322751322855,2.425608465608464,Winter,1.710017636684301,Ulster County,New York
1850,36113,1.104536155202822,1.0317178130511504,0.71382010582011,2.3439858906525592,Winter,1.285114638447968,Warren County,New York
1851,36115,1.1968253968253997,1.1767477954144625,1.069291005291002,2.442624338624336,Winter,1.459174603174607,Washington County,New York
1852,36117,0.7154567901234536,0.8945326278659564,0.3809664902998166,1.755555555555556,Winter,0.9278694885361578,Wayne County,New York
1853,36119,1.626130511463837,1.8306596119929512,1.8149417989418004,2.855026455026458,Winter,2.031506172839508,Westchester County,New York
1854,36121,0.7526349206349201,0.9744338624338594,0.3498553791887162,1.7536366843033446,Winter,0.9492592592592584,Wyoming County,New York
1855,36123,0.5638800705467407,0.7385537918871292,0.1883033509700055,1.6317883597883616,Winter,0.7786243386243432,Yates County,New York
1856,37001,0.4190052910052886,0.5536649029982303,0.3933827160493832,1.4589770723103987,Winter,0.7190264550264525,Alamance County,North Carolina
1857,37003,0.2873791887125247,0.5784832451499069,0.5511957671957622,1.0390546737213395,Winter,0.6244761904761896,Alexander County,North Carolina
1858,37005,0.6375167548500907,0.8424268077601441,0.5295379188712581,1.411315696649028,Winter,0.8628500881834222,Alleghany County,North Carolina
1859,37007,0.3779470899470818,0.5715978835978804,0.4853051146384453,1.1896437389770735,Winter,0.662409171075843,Anson County,North Carolina
1860,37009,0.3952169312169231,0.7188712522045906,0.3950476190476215,1.1131569664903016,Winter,0.6632733686066998,Ashe County,North Carolina
1861,37011,0.4053615520282117,0.8147583774250513,0.5118730158730086,1.0760070546737197,Winter,0.7053156966490391,Avery County,North Carolina
1862,37013,0.5404585537918831,0.6425820105820114,0.2953932980599577,1.415520282186948,Winter,0.7246560846560728,Beaufort County,North Carolina
1863,37015,0.4455731922398517,0.3586172839506065,0.0554779541446153,1.206264550264545,Winter,0.5219047619047631,Bertie County,North Carolina
1864,37017,0.4984832451499024,0.5217495590828908,0.6515273368606592,1.120874779541442,Winter,0.7073156966490212,Bladen County,North Carolina
1865,37019,0.4854603174603147,0.7933121693121716,0.7390617283950612,1.149319223985885,Winter,0.794779541446201,Brunswick County,North Carolina
1866,37021,0.3027442680775938,0.5400776014109436,0.2247901234567955,0.8649876543209883,Winter,0.4894850088183459,Buncombe County,North Carolina
1867,37023,0.2997530864197488,0.6291358024691376,0.5192663139329795,1.020910052910047,Winter,0.6293509700176377,Burke County,North Carolina
1868,37025,0.2132345679012339,0.5667019400352801,0.2761340388007076,1.101022927689592,Winter,0.5504056437389767,Cabarrus County,North Carolina
1869,37027,0.2557037037037054,0.6006490299823645,0.4312945326278549,0.9672522045855424,Winter,0.5745749559082888,Caldwell County,North Carolina
1870,37029,0.6897636684303275,0.6548571428571485,0.5133686067019357,1.1344197530864162,Winter,0.746352733686065,Camden County,North Carolina
1871,37031,0.5592380952380953,0.6522892416225743,0.4473791887125156,1.2529805996472558,Winter,0.7217283950617268,Carteret County,North Carolina
1872,37033,0.3152310405643824,0.5253051146384413,0.2746243386243505,1.3742645502645494,Winter,0.6382116402116459,Caswell County,North Carolina
1873,37035,0.258229276895952,0.5882610229276899,0.5842116402116379,1.0462363315696654,Winter,0.6303209876543201,Catawba County,North Carolina
1874,37037,0.3187019400352721,0.3496860670194022,0.4776155202821835,1.1323880070546664,Winter,0.5820599647266271,Chatham County,North Carolina
1875,37039,-0.2810864197530905,-0.1868783068783103,-0.6342292768959454,0.3628077601410893,Winter,-0.1888677248677258,Cherokee County,North Carolina
1876,37041,0.4605149911816532,0.3833368606701972,0.0393227513227423,1.0136296296296292,Winter,0.476070546737208,Chowan County,North Carolina
1877,37043,-0.1572627865961076,-0.0805361552028275,-0.4580740740740723,0.4014955908289307,Winter,-0.0739788359788308,Clay County,North Carolina
1878,37045,0.306243386243396,0.3717107583774337,0.4582574955908303,1.027710758377428,Winter,0.5542962962962992,Cleveland County,North Carolina
1879,37047,0.604811287477946,0.6371075837742546,0.6137989417989478,1.182109347442679,Winter,0.7680952380952468,Columbus County,North Carolina
1880,37049,0.5581516754850067,0.7008818342151659,0.48719576719577,1.3567548500881836,Winter,0.7750934744267984,Craven County,North Carolina
1881,37051,0.4581305114638392,0.4065467372133979,0.8179894179894169,1.1713298059964683,Winter,0.7244832451498994,Cumberland County,North Carolina
1882,37053,0.7010088183421502,0.6692063492063527,0.5723880070546739,1.1118306878306865,Winter,0.7597883597883524,Currituck County,North Carolina
1883,37055,0.4009171075837777,0.3523527336860594,0.1271957671957617,0.9792592592592544,Winter,0.4550511463844708,Dare County,North Carolina
1884,37057,0.4374320987654302,0.7702716049382642,0.3656578483245147,1.452641975308641,Winter,0.765746031746029,Davidson County,North Carolina
1885,37059,0.4624056437389789,0.8642257495590782,0.5558518518518675,1.492599647266311,Winter,0.8537283950617378,Davie County,North Carolina
1886,37061,0.2880705467372093,0.4108359788359745,0.4218412698412704,0.7915202821869459,Winter,0.4805502645502605,Duplin County,North Carolina
1887,37063,0.3527054673721376,0.4730017636684285,0.413841269841276,1.3852134038800743,Winter,0.66735802469136,Durham County,North Carolina
1888,37065,0.3423633156966494,0.2889453262786548,0.0211216931216914,1.365770723104056,Winter,0.5085502645502707,Edgecombe County,North Carolina
1889,37067,0.649650793650789,1.035541446208112,0.6029206349206311,1.6932768959435642,Winter,1.003576719576721,Forsyth County,North Carolina
1890,37069,0.5752663139329851,0.5035061728395059,0.5949065255731958,1.3949770723104038,Winter,0.770610229276894,Franklin County,North Carolina
1891,37071,0.3573756613756703,0.5365643738976966,0.4908077601410923,1.1489664902998282,Winter,0.6439400352733635,Gaston County,North Carolina
1892,37073,0.5375661375661271,0.505495590828922,0.2799153439153412,1.1462716049382686,Winter,0.6202539682539753,Gates County,North Carolina
1893,37075,-0.1961340388007132,-0.1312874779541394,-0.4390687830687829,0.3637248677248684,Winter,-0.1028888888888901,Graham County,North Carolina
1894,37077,0.5134955908289124,0.6001410934744342,0.5839435626102317,1.4044162257495545,Winter,0.7871393298060038,Granville County,North Carolina
1895,37079,0.4204585537918813,0.4221375661375667,0.264197530864204,1.346539682539682,Winter,0.6148324514991205,Greene County,North Carolina
1896,37081,0.6398165784832376,0.892289241622585,0.5334885361552093,1.6534179894179892,Winter,0.938811287477954,Guilford County,North Carolina
1897,37083,0.5105467372134076,0.4318871252204661,0.2686984126984059,1.4043597883597885,Winter,0.6581975308641957,Halifax County,North Carolina
1898,37085,0.3245996472663117,0.3692980599647316,0.5911816578483156,1.060698412698405,Winter,0.5982045855379187,Harnett County,North Carolina
1899,37087,0.0425114638448015,0.0880141093474429,-0.1884021164021161,0.6084938271604989,Winter,0.1415485008818293,Haywood County,North Carolina
1900,37089,0.3775379188712535,0.6062081128747726,0.3269559082892386,0.9922962962962892,Winter,0.5804867724867767,Henderson County,North Carolina
1901,37091,0.4877742504409099,0.3531851851851924,0.1388077601410907,1.1887971781305158,Winter,0.546320987654323,Hertford County,North Carolina
1902,37093,0.4331005291005332,0.4380105820105895,0.7544832451499175,1.23819400352734,Winter,0.7264691358024754,Hoke County,North Carolina
1903,37095,0.4722962962962775,0.4859118165784825,0.1751252204585611,1.1763104056437408,Winter,0.5728395061728409,Hyde County,North Carolina
1904,37097,0.3221728395061822,0.7084021164021153,0.6339188712522061,1.2335097001763682,Winter,0.7347971781305149,Iredell County,North Carolina
1905,37099,-0.095788359788361,0.0307724867724861,-0.2517954144620859,0.4822151675485046,Winter,0.0439223985890607,Jackson County,North Carolina
1906,37101,0.3258835978836019,0.3706102292769003,0.3936507936507861,1.1788924162257446,Winter,0.5725255731922262,Johnston County,North Carolina
1907,37103,0.4902151675485044,0.604994708994698,0.5031252204585516,1.1590405643738966,Winter,0.6892275132275107,Jones County,North Carolina
1908,37105,0.3037178130511417,0.3251075837742529,0.5319647266313869,0.9907160493827174,Winter,0.5520423280423384,Lee County,North Carolina
1909,37107,0.4493827160493803,0.4907372134038824,0.3985890652557196,1.256634920634923,Winter,0.649453262786601,Lenoir County,North Carolina
1910,37109,0.3078800705467382,0.579541446208115,0.5544126984126934,1.1081481481481443,Winter,0.6486349206349116,Lincoln County,North Carolina
1911,37111,0.4073086419753032,0.8256225749559098,0.6290652557319244,1.09877954144621,Winter,0.7527019400352764,McDowell County,North Carolina
1912,37113,-0.172670194003524,-0.0336649029982371,-0.3068500881834167,0.3807548500881824,Winter,-0.0313615520282177,Macon County,North Carolina
1913,37115,0.1372980599647287,0.3625961199294574,0.0198095238095248,0.591520282186946,Winter,0.2819576719576683,Madison County,North Carolina
1914,37117,0.435950617283944,0.4235485008818326,0.0984126984126931,1.2922892416225749,Winter,0.5676931216931258,Martin County,North Carolina
1915,37119,0.3548641975308664,0.6238165784832465,0.4842892416225731,1.142560846560845,Winter,0.6612486772486745,Mecklenburg County,North Carolina
1916,37121,0.3221869488536122,0.7130158730158734,0.4150405643739037,0.9293403880070554,Winter,0.6003456790123443,Mitchell County,North Carolina
1917,37123,0.2947865961199363,0.5962045855379132,0.4203174603174617,1.2670758377425015,Winter,0.6554038800705536,Montgomery County,North Carolina
1918,37125,0.3290158730158725,0.5126208112874899,0.6223633156966532,1.2260458553791798,Winter,0.6847548500881888,Moore County,North Carolina
1919,37127,0.4652557319224048,0.4098342151675346,0.3603527336860661,1.320592592592589,Winter,0.6413721340387999,Nash County,North Carolina
1920,37129,0.4757248677248548,0.7650934744268141,0.7407689594356276,1.0779541446208123,Winter,0.7636966490299697,New Hanover County,North Carolina
1921,37131,0.5165855379188826,0.4019047619047629,0.1934250440917063,1.380641975308644,Winter,0.6267160493827082,Northampton County,North Carolina
1922,37133,0.3950758377425051,0.5343350970017652,0.5259118165784911,0.880084656084656,Winter,0.5831428571428563,Onslow County,North Carolina
1923,37135,0.3460740740740674,0.4757530864197574,0.3845361552028199,1.4288818342151703,Winter,0.6726560846560897,Orange County,North Carolina
1924,37137,0.5644585537918841,0.6950687830687811,0.3820670194003557,1.4238306878306828,Winter,0.7641869488536189,Pamlico County,North Carolina
1925,37139,0.6673015873015891,0.5928465608465536,0.4182292768959429,1.1201693121693057,Winter,0.6981340388007092,Pasquotank County,North Carolina
1926,37141,0.4649312169312128,0.6033156966490152,0.6045291005290997,0.893559082892416,Winter,0.6433403880070643,Pender County,North Carolina
1927,37143,0.5524232804232879,0.4801552028218627,0.199026455026439,1.0496931216931218,Winter,0.5709805996472631,Perquimans County,North Carolina
1928,37145,0.4550123456790178,0.6102433862433873,0.4897918871252205,1.4514285714285715,Winter,0.7678165784832508,Person County,North Carolina
1929,37147,0.3645008818342162,0.4047125220458471,0.1268148148148156,1.2972557319223994,Winter,0.5516719576719556,Pitt County,North Carolina
1930,37149,0.495661375661374,0.6951534391534427,0.5284232804232893,1.206885361552028,Winter,0.7402645502645525,Polk County,North Carolina
1931,37151,0.4061375661375626,0.5890511463844836,0.4518236331569611,1.3164867724867768,Winter,0.7011992945326395,Randolph County,North Carolina
1932,37153,0.368846560846564,0.5108853615520307,0.5667724867724799,1.2547019400352757,Winter,0.6823421516754814,Richmond County,North Carolina
1933,37155,0.4868994708994629,0.3764373897707257,0.6214038800705646,1.2484373897707124,Winter,0.692649029982364,Robeson County,North Carolina
1934,37157,0.5106031746031655,0.7703703703703724,0.4070546737213382,1.5487971781305117,Winter,0.8200246913580311,Rockingham County,North Carolina
1935,37159,0.167153439153436,0.5470899470899476,0.2088183421516898,1.1971922398589057,Winter,0.5402962962963024,Rowan County,North Carolina
1936,37161,0.4327760141093532,0.5377072310405636,0.5656578483245112,1.1143844797178202,Winter,0.6756049382716016,Rutherford County,North Carolina
1937,37163,0.381474426807748,0.4043174603174546,0.5583774250440814,1.0301657848324448,Winter,0.6013439153439007,Sampson County,North Carolina
1938,37165,0.445417989417991,0.4589629629629577,0.6517954144620765,1.268543209876544,Winter,0.7129171075837709,Scotland County,North Carolina
1939,37167,0.2668924162257377,0.6159858906525533,0.2616860670193978,1.1818835978835935,Winter,0.5933015873015832,Stanly County,North Carolina
1940,37169,0.6998800705467377,1.031195767195759,0.6058835978835952,1.7084726631393274,Winter,1.0182398589065278,Stokes County,North Carolina
1941,37171,0.7589135802469161,1.008592592592596,0.6698271604938264,1.6362328042328018,Winter,1.0255097001763678,Surry County,North Carolina
1942,37173,-0.0609947089947085,-0.016141093474431,-0.2980176366843115,0.5281693121693162,Winter,0.0410582010581994,Swain County,North Carolina
1943,37175,0.1120564373897751,0.276952380952376,-0.0472804232804268,0.797587301587293,Winter,0.2868677248677294,Transylvania County,North Carolina
1944,37177,0.4942081128747855,0.4363033509700167,0.1367760141093596,1.0500881834215212,Winter,0.5260176366843005,Tyrrell County,North Carolina
1945,37179,0.50738624338624,0.7667301587301532,0.5761269841269842,1.2347654320987638,Winter,0.7804479717812955,Union County,North Carolina
1946,37181,0.4678377425043988,0.497707231040567,0.6762328042327962,1.3073721340388,Winter,0.7467266313932905,Vance County,North Carolina
1947,37183,0.319562610229282,0.3719082892416133,0.4484938271604946,1.207576719576717,Winter,0.5938130511463793,Wake County,North Carolina
1948,37185,0.5474991181657864,0.5085291005290878,0.6280070546737241,1.3368606701940071,Winter,0.761054673721339,Warren County,North Carolina
1949,37187,0.4949417989417912,0.4736084656084544,0.1071463844797303,1.1247125220458576,Winter,0.5510017636684308,Washington County,North Carolina
1950,37189,0.3572910052910062,0.7589559082892468,0.4526701940035179,1.0866031746031728,Winter,0.6681622574955913,Watauga County,North Carolina
1951,37191,0.48179188712522,0.4774179894179882,0.4140811287477949,1.2968606701940022,Winter,0.6690476190476177,Wayne County,North Carolina
1952,37193,0.5018271604938298,0.7558941798941756,0.541149911816581,1.2140811287477935,Winter,0.762945326278666,Wilkes County,North Carolina
1953,37195,0.4005220458553792,0.3992663139329871,0.2454885361551935,1.309573192239855,Winter,0.5895696649030111,Wilson County,North Carolina
1954,37197,0.57124514991182,0.9507583774250408,0.621051146384486,1.5218765432098793,Winter,0.925559082892418,Yadkin County,North Carolina
1955,37199,0.2839365079365004,0.6477742504409137,0.3773968253968141,0.8711957671957691,Winter,0.5520917107583828,Yancey County,North Carolina
1956,38001,1.2034003527336832,1.6639294532627893,1.0092275132275204,3.371682539682539,Winter,1.820176366843036,Adams County,North Dakota
1957,38003,1.1762398589065255,1.151887125220459,0.9972768959435604,2.821516754850089,Winter,1.5478518518518531,Barnes County,North Dakota
1958,38005,1.3246560846560838,1.428007054673722,1.264902998236329,3.23063139329806,Winter,1.817485008818344,Benson County,North Dakota
1959,38007,0.8996684303350965,1.3075555555555574,0.7159082892416303,3.0978765432098743,Winter,1.507562610229274,Billings County,North Dakota
1960,38009,1.3902504409171086,1.6057566137566153,1.305679012345685,3.540388007054672,Winter,1.9671992945326209,Bottineau County,North Dakota
1961,38011,0.8839223985890653,1.3508571428571408,0.8791252204585502,2.7607760141093487,Winter,1.471675485008822,Bowman County,North Dakota
1962,38013,0.9579541446208129,1.6155908289241638,1.01513932980599,2.969467372134037,Winter,1.64124162257495,Burke County,North Dakota
1963,38015,1.1747583774250443,1.2387442680776075,0.6778977072310443,3.601777777777777,Winter,1.682603174603177,Burleigh County,North Dakota
1964,38017,1.3400493827160451,1.2561410934744262,0.939795414462084,2.6931499118165783,Winter,1.5742716049382717,Cass County,North Dakota
1965,38019,1.2541940035273376,1.4192874779541498,1.282751322751327,3.2094955908289218,Winter,1.78680423280423,Cavalier County,North Dakota
1966,38021,0.8200917107583787,0.838151675485008,0.7362680776014235,2.513453262786594,Winter,1.24354497354497,Dickey County,North Dakota
1967,38023,1.163738977072311,2.112649029982366,1.4889453262786592,3.1426455026455007,Winter,1.975760141093472,Divide County,North Dakota
1968,38025,0.9668148148148136,1.252627865961201,0.7486278659612077,3.2390405643739,Winter,1.5489947089947071,Dunn County,North Dakota
1969,38027,1.1554144620811284,1.2848395061728377,1.147738977072308,3.0822716049382706,Winter,1.6712627865961198,Eddy County,North Dakota
1970,38029,0.927238095238102,0.9792874779541466,0.6575379188712427,3.129171075837742,Winter,1.4380176366843016,Emmons County,North Dakota
1971,38031,1.094687830687835,1.1646278659611935,1.1060317460317546,3.0420176366843026,Winter,1.6065996472663158,Foster County,North Dakota
1972,38033,0.8647336860670192,1.3874003527336891,0.8281058201058211,2.8708289241622564,Winter,1.4947619047618983,Golden Valley County,North Dakota
1973,38035,0.9214109347442672,1.0027936507936464,0.946835978835972,2.705227513227513,Winter,1.4007266313932945,Grand Forks County,North Dakota
1974,38037,1.0551816578483215,1.4188359788359766,0.701544973544969,3.390546737213401,Winter,1.6532345679012328,Grant County,North Dakota
1975,38039,0.9665044091710784,1.0999082892416223,0.9744479717813176,2.833777777777777,Winter,1.4759894179894126,Griggs County,North Dakota
1976,38041,1.227329805996476,1.6511322751322712,0.7902081128747773,3.562525573192238,Winter,1.8157989417989373,Hettinger County,North Dakota
1977,38043,1.175901234567897,1.1708924162257448,0.8130511463844781,3.2525855379188706,Winter,1.60998589065256,Kidder County,North Dakota
1978,38045,0.997192239858914,0.9754497354497372,0.8511887125220469,2.7963033509700184,Winter,1.4173368606701946,LaMoure County,North Dakota
1979,38047,1.1048042328042311,1.068035273368603,0.7937354497354444,3.317403880070545,Winter,1.5802081128747758,Logan County,North Dakota
1980,38049,1.161396825396831,1.165601410934748,1.0831040564373862,3.390574955908289,Winter,1.708028218694882,McHenry County,North Dakota
1981,38051,0.7850864197530851,0.6754850088183493,0.589107583774254,2.844910052910051,Winter,1.2365749559082948,McIntosh County,North Dakota
1982,38053,1.1818130511463871,1.8351040564373853,1.288874779541436,3.5181516754850084,Winter,1.9510123456790165,McKenzie County,North Dakota
1983,38055,1.1405008818342182,1.2104409171075818,0.8301375661375641,3.439379188712524,Winter,1.6616084656084693,McLean County,North Dakota
1984,38057,1.0714356261022897,1.2785749559082955,0.6746243386243431,3.3651358024691347,Winter,1.6033474426807717,Mercer County,North Dakota
1985,38059,1.0074356261022892,1.3227372134038822,0.654292768959441,3.459301587301588,Winter,1.6212874779541462,Morton County,North Dakota
1986,38061,1.0856578483245145,1.5711887125220412,1.148345679012343,3.265100529100528,Winter,1.7687407407407374,Mountrail County,North Dakota
1987,38063,0.899174603174608,1.0510899470899453,0.8831040564373837,2.8024409171075835,Winter,1.4127901234567908,Nelson County,North Dakota
1988,38065,1.0319858906525587,1.2230123456790118,0.5782998236331582,3.405319223985891,Winter,1.5690546737213436,Oliver County,North Dakota
1989,38067,1.5071604938271632,1.6661728395061728,1.5786384479717774,3.379978835978836,Winter,2.027601410934742,Pembina County,North Dakota
1990,38069,1.3537636684303322,1.3186455026454944,1.2528677248677338,3.4870123456790107,Winter,1.8615414462081128,Pierce County,North Dakota
1991,38071,1.102095238095231,1.223139329805996,1.0300670194003592,2.9928324514991185,Winter,1.5887019400352709,Ramsey County,North Dakota
1992,38073,1.1705679012345696,1.0719294532627826,0.9770158730158724,2.5968112874779528,Winter,1.4736966490299854,Ransom County,North Dakota
1993,38075,1.3276049382716024,1.628190476190476,1.305791887125216,3.445925925925927,Winter,1.9308571428571384,Renville County,North Dakota
1994,38077,1.3231887125220383,1.3036049382716064,1.3165149911816496,2.4238024691358016,Winter,1.6078659611992991,Richland County,North Dakota
1995,38079,1.4410017636684334,1.564176366843027,1.3605502645502685,3.533516754850085,Winter,1.9816684303350875,Rolette County,North Dakota
1996,38081,1.0658906525573226,0.9835061728395028,0.9980388007054568,2.573389770723104,Winter,1.4255132275132243,Sargent County,North Dakota
1997,38083,1.2453615520282153,1.279449735449732,1.0039082892416331,3.5162045855379183,Winter,1.7678236331569688,Sheridan County,North Dakota
1998,38085,0.8861234567901308,1.0840070546737186,0.727985890652555,3.0224197530864183,Winter,1.4460282186948794,Sioux County,North Dakota
1999,38087,0.9928465608465614,1.4693051146384424,0.8944056437389629,3.0257072310405606,Winter,1.6004656084656068,Slope County,North Dakota
2000,38089,0.9094038800705434,1.261601410934741,0.5828712522045942,3.18453615520282,Winter,1.4862433862433857,Stark County,North Dakota
2001,38091,0.7265326278659633,0.8425255731922342,0.6691922398588979,2.4659611992945325,Winter,1.1890687830687836,Steele County,North Dakota
2002,38093,1.088959435626104,1.1142574955908275,1.0011005291005273,2.980698412698412,Winter,1.5536684303350936,Stutsman County,North Dakota
2003,38095,1.4041058201058192,1.5308924162257531,1.3394426807760114,3.321608465608465,Winter,1.899587301587299,Towner County,North Dakota
2004,38097,0.8797883597883647,0.9294250440917085,0.7168677248677169,2.6219541446208097,Winter,1.3017636684303335,Traill County,North Dakota
2005,38099,1.105171075837746,1.2224761904761914,1.3475132275132269,2.854659611992944,Winter,1.6328500881834245,Walsh County,North Dakota
2006,38101,1.0739894179894245,1.2886490299823623,1.0434850088183496,3.3034074074074056,Winter,1.683199294532621,Ward County,North Dakota
2007,38103,1.2064620811287534,1.242864197530866,1.0314215167548466,3.220684303350972,Winter,1.6817072310405623,Wells County,North Dakota
2008,38105,1.3218059964726714,2.2126278659611947,1.6372486772486794,3.538977072310405,Winter,2.1752663139329824,Williams County,North Dakota
2009,39001,0.5830970017636636,0.863717813051148,-0.0358518518518555,1.4977918871252165,Winter,0.7332804232804394,Adams County,Ohio
2010,39003,0.7848324514991184,1.0440211640211623,0.2969594356261203,1.2408888888888867,Winter,0.8345749559082852,Allen County,Ohio
2011,39005,0.4928112874779504,1.034906525573186,0.2830335097001717,1.3637107583774255,Winter,0.7858800705467376,Ashland County,Ohio
2012,39007,1.3749982363315694,1.6658624338624315,1.0225185185185286,2.173093474426808,Winter,1.5484197530864152,Ashtabula County,Ohio
2013,39009,0.306567901234565,0.6320987654321119,-0.2665537918871263,1.1107301587301537,Winter,0.4545432098765428,Athens County,Ohio
2014,39011,0.6639858906525591,0.9432663139329844,0.2853756613756581,1.0905537918871258,Winter,0.7403880070546758,Auglaize County,Ohio
2015,39013,0.4754567901234552,0.7497707231040615,0.0072239858906549,1.267527336860672,Winter,0.6317530864197561,Belmont County,Ohio
2016,39015,0.6975097001763639,1.0259753086419765,-0.0617989417989541,1.6475485008818327,Winter,0.8327160493827158,Brown County,Ohio
2017,39017,0.6139823633156904,1.306850088183422,0.3131287477954136,1.347767195767192,Winter,0.8972134038800659,Butler County,Ohio
2018,39019,0.7353932980599686,1.0156472663139344,0.3396261022927621,1.5902081128747754,Winter,0.9192804232804256,Carroll County,Ohio
2019,39021,0.5999576719576741,1.038123456790114,0.2498624338624369,1.2380670194003471,Winter,0.7817813051146417,Champaign County,Ohio
2020,39023,0.615985890652558,1.0657777777777762,0.2316895943562597,1.278970017636678,Winter,0.8006313932980544,Clark County,Ohio
2021,39025,0.6845996472663151,1.1394708994708953,0.0833580246913614,1.6499611992945349,Winter,0.8934744268077635,Clermont County,Ohio
2022,39027,0.8489594356261017,1.4870828924162216,0.3906737213403943,1.655562610229269,Winter,1.0987513227513217,Clinton County,Ohio
2023,39029,0.920028218694885,1.1864973544973498,0.4921481481481567,1.720253968253966,Winter,1.0771499118165744,Columbiana County,Ohio
2024,39031,0.5387372134038764,1.0247901234567949,0.1943280423280344,1.3247266313932966,Winter,0.7721199294532543,Coshocton County,Ohio
2025,39033,0.5064973544973567,0.9070758377425036,0.2311534391534374,1.041975308641977,Winter,0.6623033509700207,Crawford County,Ohio
2026,39035,0.8307865961199252,1.24213051146385,0.5108430335097002,1.7790335097001766,Winter,1.0795908289241676,Cuyahoga County,Ohio
2027,39037,0.4522328042328021,0.908740740740748,0.2003668430334988,0.9471887125220446,Winter,0.6239223985890652,Darke County,Ohio
2028,39039,0.9026737213403864,1.313199294532628,0.6195273368606663,1.5385396825396744,Winter,1.0871746031746004,Defiance County,Ohio
2029,39041,0.406560846560845,0.8530934744268053,-0.0271322751322883,1.1116190476190484,Winter,0.5866243386243323,Delaware County,Ohio
2030,39043,0.2473650793650774,0.649820105820107,0.0287407407407519,1.0035837742504403,Winter,0.4744761904761969,Erie County,Ohio
2031,39045,0.3139753086419823,0.8022151675484973,-0.2935873015872918,1.1839153439153365,Winter,0.508215167548504,Fairfield County,Ohio
2032,39047,0.6038095238095181,1.1364232804232803,0.1035908289241718,1.396797178130514,Winter,0.8149523809523811,Fayette County,Ohio
2033,39049,0.3786807760141125,0.8729594356260955,-0.1452980599647285,1.183943562610224,Winter,0.5775273368606705,Franklin County,Ohio
2034,39051,0.9524938271605,1.3929312169312191,0.4514144620811279,1.8825255731922388,Winter,1.1611428571428637,Fulton County,Ohio
2035,39053,0.3555978835978817,0.5605502645502739,-7.054673722219612e-05,0.9577566137566096,Winter,0.4802962962962942,Gallia County,Ohio
2036,39055,1.2787442680776058,1.6416790123456728,0.9508007054673756,2.202440917107582,Winter,1.5098306878306855,Geauga County,Ohio
